Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
2023-07-15 06:15:00,30285.21,30311.27,30285.2,30311.27,56.1263,2023-07-15 06:19:59.999,1700502.7450459,1854,43.90671,1330251.1157148,0
2023-07-15 06:20:00,30311.27,30313.76,30300.0,30300.01,40.10373,2023-07-15 06:24:59.999,1215460.8537876,1646,12.80237,388023.928097,0
2023-07-15 06:25:00,30300.0,30300.01,30294.0,30296.75,47.50573,2023-07-15 06:29:59.999,1439243.0005329,1303,25.32735,767303.0650652,0
2023-07-15 06:30:00,30296.76,30317.56,30296.75,30308.05,43.41184,2023-07-15 06:34:59.999,1315707.7952602,1776,24.48168,741941.584078,0
2023-07-15 06:35:00,30308.05,30308.05,30296.0,30296.01,80.42144,2023-07-15 06:39:59.999,2436811.123261,1474,17.70183,536335.8223846,0
2023-07-15 06:40:00,30296.01,30296.01,30287.8,30292.01,25.01328,2023-07-15 06:44:59.999,757722.2963727,1393,10.14527,307318.8584307,0
2023-07-15 06:45:00,30292.01,30304.03,30292.01,30303.48,101.12787,2023-07-15 06:49:59.999,3064134.8919911,1819,49.79957,1508880.296673,0
2023-07-15 06:50:00,30303.48,30306.0,30303.48,30305.8,21.26599,2023-07-15 06:54:59.999,644479.7623536,1268,6.64397,201347.2228776,0
2023-07-15 06:55:00,30305.81,30312.85,30305.8,30311.49,43.45412,2023-07-15 06:59:59.999,1317081.3931721,1664,24.90489,754845.7158669,0
2023-07-15 07:00:00,30311.5,30318.0,30303.55,30314.55,60.30682,2023-07-15 07:04:59.999,1828010.7867186,2041,27.86817,844722.2313998,0
2023-07-15 07:05:00,30314.56,30341.99,30314.55,30338.66,181.56809,2023-07-15 07:09:59.999,5507821.0526927,2767,136.44666,4138892.3375019,0
2023-07-15 07:10:00,30338.67,30349.99,30336.59,30344.4,106.02244,2023-07-15 07:14:59.999,3217139.7061544,2788,57.36134,1740542.9315353,0
2023-07-15 07:15:00,30344.41,30350.0,30317.9,30333.47,91.93096,2023-07-15 07:19:59.999,2788952.0686503,3237,35.13335,1065810.132314,0
2023-07-15 07:20:00,30333.47,30339.06,30327.48,30327.49,43.30018,2023-07-15 07:24:59.999,1313526.8133125,2213,14.8986,451944.0132719,0
2023-07-15 07:25:00,30327.48,30343.4,30321.89,30326.04,69.92191,2023-07-15 07:29:59.999,2121062.6108358,2433,25.71121,779928.454285,0
2023-07-15 07:30:00,30326.05,30326.05,30304.16,30317.25,57.40551,2023-07-15 07:34:59.999,1740252.7993027,2743,31.34458,950183.1176861,0
2023-07-15 07:35:00,30317.24,30343.0,30317.24,30340.19,56.72587,2023-07-15 07:39:59.999,1720727.0255727,2496,33.87944,1027647.5958165,0
2023-07-15 07:40:00,30340.2,30360.0,30340.19,30359.99,76.52417,2023-07-15 07:44:59.999,2322353.6496368,2802,49.05327,1488660.727196,0
2023-07-15 07:45:00,30360.0,30366.83,30342.03,30342.04,98.56667,2023-07-15 07:49:59.999,2992332.3742253,3293,60.84895,1847330.1688378,0
2023-07-15 07:50:00,30342.03,30350.11,30338.0,30346.03,64.50945,2023-07-15 07:54:59.999,1957454.0186667,1945,45.87048,1391855.9877627,0
2023-07-15 07:55:00,30346.03,30346.05,30338.0,30338.0,38.30218,2023-07-15 07:59:59.999,1162174.6224982,1999,8.7783,266347.7764582,0
2023-07-15 08:00:00,30338.0,30338.01,30313.01,30313.01,85.51002,2023-07-15 08:04:59.999,2593447.8498277,2730,27.42517,831829.9365638,0
2023-07-15 08:05:00,30313.01,30313.02,30306.62,30306.63,42.37641,2023-07-15 08:09:59.999,1284469.502603,1891,11.7504,356167.4046868,0
2023-07-15 08:10:00,30306.62,30308.5,30305.93,30305.94,59.66834,2023-07-15 08:14:59.999,1808375.3154965,1860,28.9496,877371.7580844,0
2023-07-15 08:15:00,30305.93,30310.47,30277.34,30307.99,130.60135,2023-07-15 08:19:59.999,3956919.3729149,3240,71.43653,2164303.6833063,0
2023-07-15 08:20:00,30308.0,30308.0,30263.25,30291.23,173.38832,2023-07-15 08:24:59.999,5252009.9912216,2783,34.50683,1045307.9615352,0
2023-07-15 08:25:00,30291.22,30318.24,30291.22,30318.23,102.48218,2023-07-15 08:29:59.999,3105541.6848961,2164,60.25507,1825935.0270087,0
2023-07-15 08:30:00,30318.24,30323.76,30316.0,30322.3,62.64981,2023-07-15 08:34:59.999,1899521.9861145,1957,31.26595,947970.30632,0
2023-07-15 08:35:00,30322.3,30328.0,30322.26,30322.27,35.09471,2023-07-15 08:39:59.999,1064201.6775552,1886,18.96165,574985.4473024,0
2023-07-15 08:40:00,30322.28,30344.0,30322.27,30344.0,121.75557,2023-07-15 08:44:59.999,3693259.0207312,2321,94.07407,2853553.409445,0
2023-07-15 08:45:00,30343.99,30348.01,30320.02,30323.48,112.99899,2023-07-15 08:49:59.999,3427515.1032382,2744,59.40624,1801868.3698174,0
2023-07-15 08:50:00,30323.47,30325.99,30320.32,30322.0,68.52022,2023-07-15 08:54:59.999,2077716.6896155,1957,28.68118,869686.5458566,0
2023-07-15 08:55:00,30321.99,30322.0,30316.19,30316.19,27.78502,2023-07-15 08:59:59.999,842348.5718557,1586,13.27322,402397.3733212,0
2023-07-15 09:00:00,30316.2,30320.0,30315.92,30315.93,41.6055,2023-07-15 09:04:59.999,1261428.2405602,1942,21.14688,641159.4528745,0
2023-07-15 09:05:00,30315.92,30320.81,30315.92,30320.8,50.05743,2023-07-15 09:09:59.999,1517684.6132298,1838,32.05249,971767.068157,0
2023-07-15 09:10:00,30320.8,30320.81,30316.0,30318.26,43.73362,2023-07-15 09:14:59.999,1325932.6037523,1666,16.01059,485413.9716178,0
2023-07-15 09:15:00,30318.25,30325.99,30318.25,30323.79,34.44324,2023-07-15 09:19:59.999,1044467.1674911,1618,21.85966,662872.7753769,0
2023-07-15 09:20:00,30323.78,30327.19,30321.07,30327.18,29.0045,2023-07-15 09:24:59.999,879540.7247095,1673,13.83266,419469.3614252,0
2023-07-15 09:25:00,30327.19,30340.0,30327.18,30339.99,31.48021,2023-07-15 09:29:59.999,954872.7893792,1691,18.27415,554287.6591419,0
2023-07-15 09:30:00,30339.99,30340.6,30336.06,30337.78,70.64144,2023-07-15 09:34:59.999,2143094.4898428,1747,37.06469,1124429.4094342,0
2023-07-15 09:35:00,30337.78,30338.32,30326.07,30326.07,53.14981,2023-07-15 09:39:59.999,1612106.88475,1635,15.16209,459874.8360299,0
2023-07-15 09:40:00,30326.08,30338.31,30326.07,30334.0,44.97744,2023-07-15 09:44:59.999,1364378.629572,1878,23.99575,727893.4085399,0
2023-07-15 09:45:00,30334.01,30338.0,30334.0,30338.0,17.59591,2023-07-15 09:49:59.999,533767.7016901,1588,10.32813,313302.5640648,0
2023-07-15 09:50:00,30337.99,30348.0,30337.99,30348.0,32.67044,2023-07-15 09:54:59.999,991289.3027451,1861,16.35004,496101.9286657,0
2023-07-15 09:55:00,30347.99,30350.06,30346.0,30350.06,53.13218,2023-07-15 09:59:59.999,1612502.148109,1925,24.52093,744160.4932757,0
2023-07-15 10:00:00,30350.06,30351.09,30350.05,30351.08,25.28635,2023-07-15 10:04:59.999,767454.6416142,1535,17.72825,538061.9610949,0
2023-07-15 10:05:00,30351.09,30355.63,30351.08,30355.02,47.17204,2023-07-15 10:09:59.999,1431814.9477728,1836,17.72638,538041.2683449,0
2023-07-15 10:10:00,30355.03,30361.83,30355.02,30360.12,40.93606,2023-07-15 10:14:59.999,1242873.9207029,1752,16.2853,494437.7163317,0
2023-07-15 10:15:00,30360.12,30367.36,30358.84,30367.36,31.15887,2023-07-15 10:19:59.999,946097.8542566,1740,18.06873,548633.9274979,0
2023-07-15 10:20:00,30367.36,30371.67,30350.0,30350.0,92.84761,2023-07-15 10:24:59.999,2819108.4507429,2785,36.02564,1093870.8729228,0
2023-07-15 10:25:00,30350.01,30356.0,30342.0,30356.0,50.235,2023-07-15 10:29:59.999,1524551.3324791,1765,31.99339,970986.1759814,0
2023-07-15 10:30:00,30355.99,30361.27,30342.87,30342.88,35.70157,2023-07-15 10:34:59.999,1083619.6844205,2044,15.18177,460808.924793,0
2023-07-15 10:35:00,30342.88,30342.88,30339.04,30339.84,26.2966,2023-07-15 10:39:59.999,797830.7864109,1451,20.48485,621504.1730649,0
2023-07-15 10:40:00,30339.84,30340.0,30332.0,30332.0,92.20715,2023-07-15 10:44:59.999,2797430.5558772,1997,50.20685,1523216.3787458,0
2023-07-15 10:45:00,30332.0,30332.01,30322.7,30322.71,54.87019,2023-07-15 10:49:59.999,1664121.503998,1797,19.69177,597220.1362711,0
2023-07-15 10:50:00,30322.7,30325.74,30305.6,30325.73,81.55305,2023-07-15 10:54:59.999,2472330.4886092,2839,39.82457,1207297.3294771,0
2023-07-15 10:55:00,30325.74,30332.0,30320.0,30325.43,49.74948,2023-07-15 10:59:59.999,1508706.5370828,2188,26.55459,805235.9444363,0
2023-07-15 11:00:00,30325.43,30330.98,30325.43,30330.98,46.4071,2023-07-15 11:04:59.999,1407493.356874,1964,18.62977,565027.2617669,0
2023-07-15 11:05:00,30330.98,30332.0,30319.66,30332.0,43.47899,2023-07-15 11:09:59.999,1318623.6225284,1806,24.05362,729485.6770702,0
2023-07-15 11:10:00,30331.99,30340.0,30331.99,30334.89,32.91615,2023-07-15 11:14:59.999,998544.3365091,1435,20.46236,620736.6665326,0
2023-07-15 11:15:00,30334.88,30334.89,30290.07,30293.3,107.57977,2023-07-15 11:19:59.999,3260003.0158826,3156,22.52568,682508.5904438,0
2023-07-15 11:20:00,30293.3,30315.0,30293.3,30311.07,42.7387,2023-07-15 11:24:59.999,1295200.8295138,1918,19.02044,576412.9049627,0
2023-07-15 11:25:00,30311.07,30311.08,30300.04,30305.99,35.00992,2023-07-15 11:29:59.999,1060984.5895941,1483,11.81569,358072.7775575,0
2023-07-15 11:30:00,30306.0,30315.0,30305.99,30315.0,31.17786,2023-07-15 11:34:59.999,945061.8110261,1374,16.88478,511792.8574696,0
2023-07-15 11:35:00,30314.99,30322.66,30314.99,30318.84,42.22197,2023-07-15 11:39:59.999,1280120.2917407,1420,20.89795,633569.346037,0
2023-07-15 11:40:00,30318.85,30318.85,30312.59,30312.59,47.77148,2023-07-15 11:44:59.999,1448288.6571043,1450,9.97877,302521.0840594,0
2023-07-15 11:45:00,30312.59,30318.69,30312.59,30318.68,28.42573,2023-07-15 11:49:59.999,861766.5576201,1381,16.353,495755.7632176,0
2023-07-15 11:50:00,30318.69,30318.69,30315.04,30315.04,39.07469,2023-07-15 11:54:59.999,1184612.9060268,1677,7.7108,233766.5463159,0
2023-07-15 11:55:00,30315.05,30315.05,30304.39,30311.99,49.78446,2023-07-15 11:59:59.999,1509010.8087863,1719,14.35113,434977.7699625,0
2023-07-15 12:00:00,30311.99,30320.0,30311.99,30319.61,38.99262,2023-07-15 12:04:59.999,1182197.7854706,1673,9.67242,293237.5528379,0
2023-07-15 12:05:00,30319.6,30325.51,30319.6,30325.5,30.92141,2023-07-15 12:09:59.999,937631.8152164,1158,18.40675,558142.5582211,0
2023-07-15 12:10:00,30325.51,30331.07,30325.5,30331.06,24.07661,2023-07-15 12:14:59.999,730233.5476365,1419,14.96936,454008.9370811,0
2023-07-15 12:15:00,30331.06,30331.07,30331.06,30331.07,29.13308,2023-07-15 12:19:59.999,883637.2996986,1258,10.22338,310086.0544166,0
2023-07-15 12:20:00,30331.07,30333.16,30331.06,30333.15,24.11123,2023-07-15 12:24:59.999,731336.2774744,1123,17.9618,544812.5463263,0
2023-07-15 12:25:00,30333.16,30365.04,30333.15,30358.01,73.51709,2023-07-15 12:29:59.999,2231154.163036,1944,37.39424,1134739.0794814,0
2023-07-15 12:30:00,30358.0,30358.01,30333.24,30333.25,62.71346,2023-07-15 12:34:59.999,1902877.7298069,2069,25.00751,758768.5631198,0
2023-07-15 12:35:00,30333.24,30338.0,30333.24,30337.99,24.8168,2023-07-15 12:39:59.999,752880.4626089,1272,8.73448,264980.9692368,0
2023-07-15 12:40:00,30337.99,30351.22,30334.13,30342.96,52.92413,2023-07-15 12:44:59.999,1605970.1364364,2156,26.00749,789171.7893832,0
2023-07-15 12:45:00,30342.97,30354.09,30342.96,30354.08,38.5337,2023-07-15 12:49:59.999,1169544.2124545,1724,26.62208,808008.5702647,0
2023-07-15 12:50:00,30354.09,30355.69,30354.08,30355.69,39.94254,2023-07-15 12:54:59.999,1212472.3412799,1523,21.4645,651559.3617849,0
2023-07-15 12:55:00,30355.68,30356.02,30349.93,30351.1,56.29212,2023-07-15 12:59:59.999,1708619.6728154,1910,30.08115,913001.9120356,0
2023-07-15 13:00:00,30351.1,30352.83,30324.65,30327.99,84.80914,2023-07-15 13:04:59.999,2572977.8894104,2638,23.62744,716688.9199399,0
2023-07-15 13:05:00,30327.98,30335.39,30327.36,30327.36,38.77126,2023-07-15 13:09:59.999,1176028.8899221,1562,13.19868,400355.8170496,0
2023-07-15 13:10:00,30327.36,30331.48,30315.03,30315.04,39.66268,2023-07-15 13:14:59.999,1202681.4002835,1834,11.48368,348220.8704482,0
2023-07-15 13:15:00,30315.03,30315.04,30304.34,30313.52,42.21231,2023-07-15 13:19:59.999,1279435.2752461,1669,23.45858,710992.7734134,0
2023-07-15 13:20:00,30313.52,30325.02,30313.51,30323.99,23.20498,2023-07-15 13:24:59.999,703619.7070582,1214,12.95543,392810.9778864,0
2023-07-15 13:25:00,30324.0,30324.0,30300.0,30302.25,60.66408,2023-07-15 13:29:59.999,1838796.3733743,2396,20.11321,609559.7427695,0
2023-07-15 13:30:00,30302.25,30308.74,30300.01,30300.02,50.15059,2023-07-15 13:34:59.999,1519756.1281104,1775,21.44007,649697.234914,0
2023-07-15 13:35:00,30300.02,30302.0,30300.0,30300.0,42.03993,2023-07-15 13:39:59.999,1273846.5273217,1530,9.16916,277833.6089402,0
2023-07-15 13:40:00,30300.0,30300.01,30300.0,30300.01,21.18679,2023-07-15 13:44:59.999,641959.8337995,1098,9.67995,293302.5817995,0
2023-07-15 13:45:00,30300.0,30320.48,30268.66,30314.54,111.39999,2023-07-15 13:49:59.999,3374503.7080286,3612,38.94913,1180030.5410801,0
2023-07-15 13:50:00,30314.53,30327.87,30314.53,30327.86,40.33118,2023-07-15 13:54:59.999,1223028.9142766,1895,26.86747,814756.1145795,0
2023-07-15 13:55:00,30327.87,30327.87,30322.0,30324.99,33.67171,2023-07-15 13:59:59.999,1021136.6816527,1628,6.03233,182932.2805761,0
2023-07-15 14:00:00,30324.99,30330.9,30315.63,30315.64,52.32208,2023-07-15 14:04:59.999,1586748.3521074,1989,9.33167,283016.6563839,0
2023-07-15 14:05:00,30315.64,30315.64,30297.87,30300.0,44.77062,2023-07-15 14:09:59.999,1356717.9750062,2012,11.44532,346830.618517,0
2023-07-15 14:10:00,30300.0,30309.42,30299.99,30309.15,18.75429,2023-07-15 14:14:59.999,568381.7144204,1377,8.59498,260479.9694751,0
2023-07-15 14:15:00,30309.15,30309.15,30287.53,30306.32,42.38147,2023-07-15 14:19:59.999,1284227.0712337,2188,17.39759,527146.3314319,0
2023-07-15 14:20:00,30306.31,30306.32,30296.64,30303.4,33.54047,2023-07-15 14:24:59.999,1016413.095323,1440,9.68687,293534.9156234,0
2023-07-15 14:25:00,30303.4,30303.4,30280.0,30288.16,37.07093,2023-07-15 14:29:59.999,1122952.2429665,1873,17.64315,534431.20566,0
2023-07-15 14:30:00,30288.17,30311.86,30288.16,30311.86,36.71513,2023-07-15 14:34:59.999,1112609.136939,1727,22.31292,676155.9082164,0
2023-07-15 14:35:00,30311.86,30311.86,30307.09,30310.73,21.75627,2023-07-15 14:39:59.999,659449.0673334,1495,8.8119,267093.7933962,0
2023-07-15 14:40:00,30310.73,30310.73,30291.85,30303.12,38.0306,2023-07-15 14:44:59.999,1152406.0923707,1876,13.14987,398445.7428912,0
2023-07-15 14:45:00,30303.11,30310.0,30303.11,30309.85,23.44651,2023-07-15 14:49:59.999,710630.9327374,1192,11.80599,357817.3113384,0
2023-07-15 14:50:00,30309.85,30309.86,30297.33,30297.33,30.58791,2023-07-15 14:54:59.999,926904.6788434,1618,8.1443,246802.4162599,0
2023-07-15 14:55:00,30297.34,30297.34,30281.04,30284.48,39.3862,2023-07-15 14:59:59.999,1192793.5147188,2063,10.37783,314281.2089599,0
2023-07-15 15:00:00,30284.48,30297.34,30264.33,30276.65,108.99897,2023-07-15 15:04:59.999,3300746.7862368,3745,34.92862,1057693.4585963,0
2023-07-15 15:05:00,30276.64,30289.86,30250.99,30289.86,91.91907,2023-07-15 15:09:59.999,2782136.1234646,2466,45.66518,1382183.6424843,0
2023-07-15 15:10:00,30289.86,30304.99,30289.85,30303.81,37.79139,2023-07-15 15:14:59.999,1145151.0928848,1737,17.21842,521729.4720188,0
2023-07-15 15:15:00,30303.81,30310.75,30303.8,30310.74,30.62823,2023-07-15 15:19:59.999,928267.3397246,1484,17.72608,537239.3833243,0
2023-07-15 15:20:00,30310.75,30310.75,30281.87,30281.87,45.85381,2023-07-15 15:24:59.999,1389350.1317093,1795,6.78299,205513.0654209,0
2023-07-15 15:25:00,30281.88,30294.06,30281.87,30286.51,36.4437,2023-07-15 15:29:59.999,1103772.0184035,1363,16.35298,495284.8744607,0
2023-07-15 15:30:00,30286.51,30294.0,30286.51,30293.99,33.45785,2023-07-15 15:34:59.999,1013415.4168119,1355,16.82664,509669.179215,0
2023-07-15 15:35:00,30294.0,30302.76,30293.99,30302.76,43.42287,2023-07-15 15:39:59.999,1315699.1794453,1326,27.94785,846800.6370779,0
2023-07-15 15:40:00,30302.76,30308.08,30302.75,30308.08,81.90738,2023-07-15 15:44:59.999,2482106.5684116,1263,48.21411,1461066.3553107,0
2023-07-15 15:45:00,30308.08,30317.05,30308.07,30317.04,42.97657,2023-07-15 15:49:59.999,1302644.8534568,1309,25.08697,760404.0711497,0
2023-07-15 15:50:00,30317.04,30317.05,30308.0,30314.31,27.93284,2023-07-15 15:54:59.999,846725.1909852,1323,7.33377,222294.4955155,0
2023-07-15 15:55:00,30314.31,30314.31,30303.4,30303.41,30.20712,2023-07-15 15:59:59.999,915481.3317456,1431,4.93649,149606.4028459,0
2023-07-15 16:00:00,30303.4,30303.41,30285.48,30291.84,59.12755,2023-07-15 16:04:59.999,1791156.1126933,2253,15.42535,467227.1071826,0
2023-07-15 16:05:00,30291.84,30291.84,30264.0,30274.44,69.90023,2023-07-15 16:09:59.999,2116376.2924529,3445,21.98884,665672.6274516,0
2023-07-15 16:10:00,30274.43,30284.0,30273.4,30282.71,52.80508,2023-07-15 16:14:59.999,1598755.0997182,1876,35.80199,1083908.4239077,0
2023-07-15 16:15:00,30282.71,30308.0,30282.71,30302.11,99.83114,2023-07-15 16:19:59.999,3024355.4898506,1872,80.72306,2445417.6246547,0
2023-07-15 16:20:00,30302.11,30302.11,30256.89,30265.78,69.80454,2023-07-15 16:24:59.999,2113483.3417673,2343,28.99057,877580.7075625,0
2023-07-15 16:25:00,30265.79,30282.72,30265.78,30282.71,67.90143,2023-07-15 16:29:59.999,2055819.0882671,1959,40.78442,1234763.3268137,0
2023-07-15 16:30:00,30282.72,30290.0,30257.27,30261.65,64.61316,2023-07-15 16:34:59.999,1956309.4429108,2541,32.73174,991096.8677265,0
2023-07-15 16:35:00,30261.66,30277.35,30259.18,30277.35,48.16172,2023-07-15 16:39:59.999,1457704.9891465,2036,22.2104,672211.5160898,0
2023-07-15 16:40:00,30277.34,30288.0,30277.34,30287.99,27.28607,2023-07-15 16:44:59.999,826226.039893,1311,15.73814,476543.2318093,0
2023-07-15 16:45:00,30288.0,30295.72,30264.55,30268.0,68.83786,2023-07-15 16:49:59.999,2084273.1379671,2482,34.37298,1040661.9506423,0
2023-07-15 16:50:00,30268.0,30285.52,30267.99,30285.52,41.3045,2023-07-15 16:54:59.999,1250653.4431561,1776,21.73827,658188.6549308,0
2023-07-15 16:55:00,30285.52,30285.52,30280.0,30280.01,29.36546,2023-07-15 16:59:59.999,889255.1000207,1236,12.04639,364781.4176705,0
2023-07-15 17:00:00,30280.01,30292.45,30280.0,30292.44,39.75865,2023-07-15 17:04:59.999,1204171.8517773,1525,19.5699,592691.1899074,0
2023-07-15 17:05:00,30292.45,30294.0,30285.1,30285.1,38.46425,2023-07-15 17:09:59.999,1165178.1780641,1303,10.96429,332135.3343095,0
2023-07-15 17:10:00,30285.11,30285.11,30285.1,30285.11,8.43031,2023-07-15 17:14:59.999,255312.81844,884,3.7059,112233.589149,0
2023-07-15 17:15:00,30285.1,30303.26,30285.1,30303.25,22.5188,2023-07-15 17:19:59.999,682258.487206,1457,14.86208,450270.5832941,0
2023-07-15 17:20:00,30303.25,30305.0,30303.25,30304.99,12.10928,2023-07-15 17:24:59.999,366958.6362712,1022,4.98207,150976.5732911,0
2023-07-15 17:25:00,30304.99,30309.62,30304.99,30309.62,19.73987,2023-07-15 17:29:59.999,598267.436739,956,14.85617,450252.6682942,0
2023-07-15 17:30:00,30309.61,30311.0,30302.0,30302.01,39.71501,2023-07-15 17:34:59.999,1203593.1473732,1295,16.33673,495123.1325697,0
2023-07-15 17:35:00,30302.0,30311.21,30302.0,30311.21,24.23227,2023-07-15 17:39:59.999,734353.9648045,1106,16.79077,508844.8639474,0
2023-07-15 17:40:00,30311.2,30311.21,30302.9,30302.91,15.16732,2023-07-15 17:44:59.999,459654.7091032,1054,4.22887,128153.7671166,0
2023-07-15 17:45:00,30302.9,30302.91,30273.46,30273.47,37.51889,2023-07-15 17:49:59.999,1136488.0661586,1891,3.61871,109613.9576596,0
2023-07-15 17:50:00,30273.46,30286.0,30261.13,30285.99,45.8833,2023-07-15 17:54:59.999,1388952.3786127,2124,17.24331,521966.3309445,0
2023-07-15 17:55:00,30285.99,30286.0,30280.1,30283.13,18.43013,2023-07-15 17:59:59.999,558114.2299912,1136,6.39232,193568.8040872,0
2023-07-15 18:00:00,30283.12,30292.64,30283.12,30291.9,22.27834,2023-07-15 18:04:59.999,674824.4704851,1420,10.80631,327317.4290955,0
2023-07-15 18:05:00,30291.9,30299.05,30291.89,30299.04,25.62956,2023-07-15 18:09:59.999,776411.2653126,1126,18.96936,574648.707485,0
2023-07-15 18:10:00,30299.04,30299.95,30296.9,30296.9,29.52058,2023-07-15 18:14:59.999,894430.8414021,1236,15.21076,460867.6380793,0
2023-07-15 18:15:00,30296.91,30296.91,30290.51,30290.51,13.82647,2023-07-15 18:19:59.999,418857.9944728,1017,3.69513,111937.0400442,0
2023-07-15 18:20:00,30290.52,30290.52,30290.51,30290.51,13.34373,2023-07-15 18:24:59.999,404188.4572242,936,7.02219,212705.7866388,0
2023-07-15 18:25:00,30290.52,30305.71,30290.51,30305.7,27.48368,2023-07-15 18:29:59.999,832668.4233066,1238,23.61646,715507.402138,0
2023-07-15 18:30:00,30305.71,30340.63,30305.7,30334.61,76.75049,2023-07-15 18:34:59.999,2327958.022998,2743,39.49749,1197863.988651,0
2023-07-15 18:35:00,30334.61,30353.92,30334.61,30352.51,69.22698,2023-07-15 18:39:59.999,2100854.0439194,2455,41.63848,1263549.9748109,0
2023-07-15 18:40:00,30352.5,30352.51,30331.93,30335.08,58.37262,2023-07-15 18:44:59.999,1770837.7131724,1502,30.16345,914966.4870293,0
2023-07-15 18:45:00,30335.08,30351.4,30335.07,30343.0,28.41878,2023-07-15 18:49:59.999,862379.3781798,1341,14.67995,445445.7429681,0
2023-07-15 18:50:00,30342.99,30343.0,30331.69,30334.0,30.13786,2023-07-15 18:54:59.999,914241.8340987,1207,11.94918,362473.0438968,0
2023-07-15 18:55:00,30334.0,30334.01,30315.51,30321.99,32.80157,2023-07-15 18:59:59.999,994596.4194067,1386,11.31881,343172.9749938,0
2023-07-15 19:00:00,30321.99,30330.59,30321.99,30330.59,50.28996,2023-07-15 19:04:59.999,1525019.4404905,1746,30.60905,928164.7901428,0
2023-07-15 19:05:00,30330.58,30339.99,30330.58,30339.99,40.36944,2023-07-15 19:09:59.999,1224496.711706,1193,33.53321,1017142.0979818,0
2023-07-15 19:10:00,30339.98,30343.01,30339.98,30343.0,33.62748,2023-07-15 19:14:59.999,1020298.7531427,1536,19.17396,581761.8377405,0
2023-07-15 19:15:00,30343.01,30358.18,30328.0,30336.96,90.24393,2023-07-15 19:19:59.999,2738472.6576223,2311,47.32329,1436099.6572059,0
2023-07-15 19:20:00,30336.97,30342.24,30336.96,30338.02,19.62014,2023-07-15 19:24:59.999,595276.6995859,1125,6.47013,196298.2080658,0
2023-07-15 19:25:00,30338.02,30343.87,30335.0,30343.73,31.32372,2023-07-15 19:29:59.999,950373.1512177,1250,15.95687,484146.4979422,0
2023-07-15 19:30:00,30343.73,30343.74,30323.73,30324.98,30.5567,2023-07-15 19:34:59.999,926871.3016082,1516,6.36829,193135.2407395,0
2023-07-15 19:35:00,30324.98,30330.11,30324.98,30330.11,28.35423,2023-07-15 19:39:59.999,859937.2895117,1135,20.60089,624782.7179927,0
2023-07-15 19:40:00,30330.11,30330.11,30328.71,30328.72,28.11928,2023-07-15 19:44:59.999,852853.7823256,1148,6.60336,200279.4386739,0
2023-07-15 19:45:00,30328.71,30328.72,30328.45,30328.46,15.08025,2023-07-15 19:49:59.999,457360.9115629,929,3.96551,120267.8805717,0
2023-07-15 19:50:00,30328.45,30335.0,30324.62,30335.0,28.79499,2023-07-15 19:54:59.999,873324.3411463,1251,14.76439,447791.3451363,0
2023-07-15 19:55:00,30334.99,30335.0,30326.46,30326.47,19.0022,2023-07-15 19:59:59.999,576322.3757183,883,4.96541,150599.9840888,0
2023-07-15 20:00:00,30326.47,30326.47,30309.06,30309.07,34.40897,2023-07-15 20:04:59.999,1043161.0387457,1556,10.38453,314811.7683153,0
2023-07-15 20:05:00,30309.06,30309.07,30295.0,30295.01,30.30545,2023-07-15 20:09:59.999,918304.1776297,1471,7.62709,231112.1156365,0
2023-07-15 20:10:00,30295.0,30303.85,30295.0,30302.58,48.28609,2023-07-15 20:14:59.999,1462981.3014052,1208,34.92326,1058070.8553661,0
2023-07-15 20:15:00,30302.59,30315.51,30301.37,30307.37,42.60397,2023-07-15 20:19:59.999,1291313.9190114,1445,24.42482,740307.5060081,0
2023-07-15 20:20:00,30307.36,30308.0,30304.0,30307.99,28.50607,2023-07-15 20:24:59.999,863917.6847608,1075,11.41885,346058.8196036,0
2023-07-15 20:25:00,30307.99,30308.0,30304.0,30304.0,17.39045,2023-07-15 20:29:59.999,527064.1584342,960,5.49933,166672.10163,0
2023-07-15 20:30:00,30304.0,30304.01,30290.49,30290.5,24.23001,2023-07-15 20:34:59.999,734049.1670146,1113,6.38591,193459.8851841,0
2023-07-15 20:35:00,30290.49,30296.01,30290.49,30296.0,17.1066,2023-07-15 20:39:59.999,518220.5516527,880,12.49872,378625.8981644,0
2023-07-15 20:40:00,30296.0,30307.86,30296.0,30302.0,18.34854,2023-07-15 20:44:59.999,556006.1499116,1040,10.8775,329592.8156811,0
2023-07-15 20:45:00,30302.01,30306.0,30302.0,30305.99,20.71758,2023-07-15 20:49:59.999,627798.376727,1088,11.44237,346737.2737725,0
2023-07-15 20:50:00,30305.99,30306.95,30305.99,30306.94,17.55565,2023-07-15 20:54:59.999,532046.2488043,869,11.96916,362740.0575384,0
2023-07-15 20:55:00,30306.95,30306.95,30302.01,30302.01,29.00633,2023-07-15 20:59:59.999,879046.2051064,1092,8.13967,246676.7342786,0
2023-07-15 21:00:00,30302.01,30302.02,30296.39,30296.41,23.59016,2023-07-15 21:04:59.999,714722.0077899,1048,11.41135,345727.8669314,0
2023-07-15 21:05:00,30296.41,30296.42,30289.79,30289.8,23.32215,2023-07-15 21:09:59.999,706512.8211581,1243,3.6834,111580.8285214,0
