Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
2024-01-17 20:40:00,42808.45,42832.0,42731.1,42758.01,268.80636,2024-01-17 20:44:59.999,11498424.9738377,7844,151.41639,6476484.8656336,0
2024-01-17 20:45:00,42758.0,42860.74,42734.0,42856.02,270.81227,2024-01-17 20:49:59.999,11593366.1908374,16776,158.84384,6800055.355382,0
2024-01-17 20:50:00,42856.03,42876.48,42711.1,42719.99,252.73388,2024-01-17 20:54:59.999,10822153.6878397,8194,120.42287,5156691.5029867,0
2024-01-17 20:55:00,42719.99,42735.01,42559.29,42722.9,418.54089,2024-01-17 20:59:59.999,17848780.0998974,26745,185.69141,7917895.8135243,0
2024-01-17 21:00:00,42722.9,42722.91,42603.2,42609.98,185.83158,2024-01-17 21:04:59.999,7926827.5594632,15738,83.14844,3546249.6440195,0
2024-01-17 21:05:00,42609.97,42648.99,42609.97,42635.49,77.72017,2024-01-17 21:09:59.999,3313229.1953125,3859,45.63962,1945617.9331745,0
2024-01-17 21:10:00,42635.48,42696.44,42621.1,42675.92,73.2812,2024-01-17 21:14:59.999,3126214.0942638,10497,39.75063,1695692.2905227,0
2024-01-17 21:15:00,42675.92,42822.96,42675.91,42772.0,176.96674,2024-01-17 21:19:59.999,7567777.6696476,10946,106.27876,4544031.5017812,0
2024-01-17 21:20:00,42771.99,42786.08,42725.71,42783.27,162.29542,2024-01-17 21:24:59.999,6938797.8830526,7345,104.30226,4459320.7533044,0
2024-01-17 21:25:00,42783.27,42783.28,42720.68,42723.97,73.05425,2024-01-17 21:29:59.999,3122780.9685345,3817,36.15663,1545405.5779587,0
2024-01-17 21:30:00,42723.97,42742.06,42704.27,42725.96,54.41259,2024-01-17 21:34:59.999,2324699.7019789,3014,29.77034,1271795.1181396,0
2024-01-17 21:35:00,42725.96,42725.97,42685.92,42724.0,57.71824,2024-01-17 21:39:59.999,2464872.5800648,3091,18.50417,790203.2155794,0
2024-01-17 21:40:00,42724.0,42747.74,42699.0,42734.01,38.09932,2024-01-17 21:44:59.999,1627852.6714489,2628,20.95545,895314.8310988,0
2024-01-17 21:45:00,42734.01,42750.0,42675.34,42694.54,73.58177,2024-01-17 21:49:59.999,3143009.3357424,3776,25.33672,1082102.4527575,0
2024-01-17 21:50:00,42694.54,42724.0,42686.0,42704.35,77.906,2024-01-17 21:54:59.999,3326966.229465,2710,41.91879,1790033.2492343,0
2024-01-17 21:55:00,42704.34,42704.35,42656.05,42676.13,74.37985,2024-01-17 21:59:59.999,3174476.522986,3675,31.00066,1322966.4755871,0
2024-01-17 22:00:00,42676.14,42700.0,42669.48,42674.0,82.05119,2024-01-17 22:04:59.999,3502601.8498952,3400,38.04021,1623772.0494096,0
2024-01-17 22:05:00,42674.01,42729.06,42674.0,42729.05,47.37371,2024-01-17 22:09:59.999,2023069.2791841,2274,31.46362,1343575.8970871,0
2024-01-17 22:10:00,42729.06,42729.06,42692.0,42692.0,48.29111,2024-01-17 22:14:59.999,2063122.3121673,2198,13.06575,558194.9539096,0
2024-01-17 22:15:00,42692.0,42717.35,42634.0,42640.27,53.03724,2024-01-17 22:19:59.999,2263300.2012504,3304,18.53307,790829.8045304,0
2024-01-17 22:20:00,42640.28,42640.28,42504.15,42504.16,104.13153,2024-01-17 22:24:59.999,4433118.4403273,6944,38.51317,1639216.4426514,0
2024-01-17 22:25:00,42504.16,42581.45,42450.0,42566.03,127.13231,2024-01-17 22:29:59.999,5405735.6152051,6392,68.82438,2926338.8120559,0
2024-01-17 22:30:00,42566.04,42632.45,42566.03,42588.01,86.41685,2024-01-17 22:34:59.999,3680891.2447067,3274,34.53649,1470937.327561,0
2024-01-17 22:35:00,42588.0,42588.01,42511.1,42511.1,34.76502,2024-01-17 22:39:59.999,1479744.9428413,2094,5.62468,239457.8013654,0
2024-01-17 22:40:00,42511.1,42629.4,42511.1,42611.11,61.05956,2024-01-17 22:44:59.999,2600173.9615727,3904,36.29773,1545453.9934258,0
2024-01-17 22:45:00,42611.11,42626.78,42611.1,42626.78,22.02754,2024-01-17 22:49:59.999,938884.6205512,1335,14.15616,603365.6402194,0
2024-01-17 22:50:00,42626.77,42719.11,42626.77,42674.0,61.76729,2024-01-17 22:54:59.999,2636451.5814762,3633,41.73307,1781137.5775003,0
2024-01-17 22:55:00,42674.01,42722.14,42659.2,42722.14,39.06931,2024-01-17 22:59:59.999,1667555.1278154,1895,19.33408,825388.3714463,0
2024-01-17 23:00:00,42722.13,42727.65,42619.73,42645.67,93.41652,2024-01-17 23:04:59.999,3985683.9462115,4572,35.02576,1493881.2664086,0
2024-01-17 23:05:00,42645.68,42709.33,42623.97,42700.79,66.41808,2024-01-17 23:09:59.999,2834298.9281303,2964,39.82582,1699376.9116194,0
2024-01-17 23:10:00,42700.8,42731.1,42682.69,42719.18,75.12383,2024-01-17 23:14:59.999,3208649.3350516,3240,32.4657,1386618.366691,0
2024-01-17 23:15:00,42719.17,42737.1,42699.0,42702.0,61.23043,2024-01-17 23:19:59.999,2615675.300988,2761,20.52002,876577.0345057,0
2024-01-17 23:20:00,42702.0,42721.72,42644.4,42673.18,80.10709,2024-01-17 23:24:59.999,3418980.2245251,3138,39.00721,1664432.7563509,0
2024-01-17 23:25:00,42673.17,42718.32,42661.1,42710.01,69.20667,2024-01-17 23:29:59.999,2954973.2839943,3487,37.14298,1585906.0935628,0
2024-01-17 23:30:00,42710.01,42745.08,42706.58,42706.59,72.60835,2024-01-17 23:34:59.999,3102192.7181242,3791,36.53469,1560880.7840903,0
2024-01-17 23:35:00,42706.59,42732.38,42687.84,42708.59,60.81112,2024-01-17 23:39:59.999,2597489.9257972,3332,32.97224,1408217.7158384,0
2024-01-17 23:40:00,42708.6,42727.49,42681.86,42710.0,62.9886,2024-01-17 23:44:59.999,2689972.4277341,3503,23.03785,983777.4088694,0
2024-01-17 23:45:00,42710.01,42781.1,42704.98,42781.1,58.07092,2024-01-17 23:49:59.999,2481519.4955362,3037,43.85855,1874261.624275,0
2024-01-17 23:50:00,42781.09,42792.48,42724.46,42769.88,84.09259,2024-01-17 23:54:59.999,3594767.9977424,3562,43.85669,1874587.9711369,0
2024-01-17 23:55:00,42769.88,42786.0,42754.01,42776.1,85.72479,2024-01-17 23:59:59.999,3666501.2955038,2545,49.38362,2112047.0865526,0
2024-01-18 00:00:00,42776.09,42784.4,42730.02,42764.08,267.99716,2024-01-18 00:04:59.999,11460090.7696936,4570,97.10052,4152105.1566293,0
2024-01-18 00:05:00,42764.08,42764.08,42711.1,42728.29,69.6907,2024-01-18 00:09:59.999,2978207.7323947,3734,30.24449,1292393.9959294,0
2024-01-18 00:10:00,42728.29,42730.32,42687.15,42709.05,65.74857,2024-01-18 00:14:59.999,2807761.6322798,2604,29.9959,1280848.1561747,0
2024-01-18 00:15:00,42709.04,42719.78,42653.51,42686.2,83.99664,2024-01-18 00:19:59.999,3585031.7489751,2888,43.17618,1842993.0858728,0
2024-01-18 00:20:00,42686.2,42689.15,42650.27,42673.31,66.52451,2024-01-18 00:24:59.999,2838365.1628088,3038,33.35828,1423215.5847076,0
2024-01-18 00:25:00,42673.31,42673.31,42642.95,42661.1,29.81826,2024-01-18 00:29:59.999,1272057.9266885,1976,14.5817,622051.5579857,0
2024-01-18 00:30:00,42661.09,42671.1,42617.31,42671.08,44.83566,2024-01-18 00:34:59.999,1912016.9835545,2976,18.34755,782456.0223916,0
2024-01-18 00:35:00,42671.09,42685.1,42665.96,42678.01,35.39917,2024-01-18 00:39:59.999,1510708.3780049,2310,16.6917,712297.3380401,0
2024-01-18 00:40:00,42678.0,42688.97,42641.1,42684.0,44.03685,2024-01-18 00:44:59.999,1878687.7640018,2037,20.15592,859867.5403123,0
2024-01-18 00:45:00,42684.01,42689.15,42672.45,42689.14,33.3363,2024-01-18 00:49:59.999,1422820.4913399,1840,16.52249,705143.1211291,0
2024-01-18 00:50:00,42689.14,42706.9,42685.53,42700.47,70.25804,2024-01-18 00:54:59.999,2999935.5826002,2579,28.66816,1224066.3050096,0
2024-01-18 00:55:00,42700.48,42704.99,42650.09,42660.79,65.43095,2024-01-18 00:59:59.999,2792604.1818886,2468,11.58519,494355.5511976,0
2024-01-18 01:00:00,42660.79,42698.06,42660.78,42698.05,38.73702,2024-01-18 01:04:59.999,1653503.9232044,1937,22.46271,958875.0788922,0
2024-01-18 01:05:00,42698.06,42713.92,42650.54,42650.55,79.148,2024-01-18 01:09:59.999,3377419.9847464,2651,30.067,1282972.255987,0
2024-01-18 01:10:00,42650.54,42650.55,42599.0,42600.0,53.73846,2024-01-18 01:14:59.999,2290667.0439631,3069,14.47443,616953.5449613,0
2024-01-18 01:15:00,42600.0,42627.01,42564.68,42614.45,59.90805,2024-01-18 01:19:59.999,2551661.0148925,3222,28.65525,1220459.8155637,0
2024-01-18 01:20:00,42614.45,42645.12,42599.0,42637.7,52.40342,2024-01-18 01:24:59.999,2233511.6336594,2640,35.28727,1504025.1217743,0
2024-01-18 01:25:00,42637.69,42678.9,42636.0,42659.72,60.9954,2024-01-18 01:29:59.999,2601979.1310894,3270,29.92525,1276511.0769976,0
2024-01-18 01:30:00,42659.72,42677.21,42538.49,42575.49,82.39106,2024-01-18 01:34:59.999,3510109.0716433,4646,30.8872,1315797.7467283,0
2024-01-18 01:35:00,42575.49,42579.78,42505.32,42546.75,162.18271,2024-01-18 01:39:59.999,6899394.2015705,5759,64.95315,2763372.2414933,0
2024-01-18 01:40:00,42546.74,42551.88,42502.19,42512.38,85.06357,2024-01-18 01:44:59.999,3617383.3500701,3901,25.65071,1090896.8588859,0
2024-01-18 01:45:00,42512.38,42568.8,42512.37,42554.01,50.39197,2024-01-18 01:49:59.999,2143991.6420028,2734,30.41919,1294077.9117462,0
2024-01-18 01:50:00,42554.01,42577.76,42550.1,42574.68,35.6,2024-01-18 01:54:59.999,1515334.9555832,1915,15.24213,648793.5861859,0
2024-01-18 01:55:00,42574.68,42584.62,42565.48,42584.62,53.71673,2024-01-18 01:59:59.999,2287010.0922674,2012,27.62909,1176298.7915062,0
2024-01-18 02:00:00,42584.61,42610.81,42584.61,42596.0,57.79575,2024-01-18 02:04:59.999,2462090.2123782,2301,30.77824,1311113.0152892,0
2024-01-18 02:05:00,42596.01,42633.26,42584.12,42626.39,26.78,2024-01-18 02:09:59.999,1141111.9602731,1957,16.54968,705140.196525,0
2024-01-18 02:10:00,42626.4,42632.71,42608.0,42631.55,38.8965,2024-01-18 02:14:59.999,1657920.799584,1808,23.66733,1008762.0961584,0
2024-01-18 02:15:00,42631.56,42669.71,42619.53,42669.7,39.84674,2024-01-18 02:19:59.999,1698987.7746097,2585,26.73089,1139764.6681543,0
2024-01-18 02:20:00,42669.7,42720.07,42669.7,42702.63,75.56384,2024-01-18 02:24:59.999,3226909.266422,4032,33.44566,1428083.2290969,0
2024-01-18 02:25:00,42702.63,42702.63,42690.0,42690.01,34.85102,2024-01-18 02:29:59.999,1487943.6887458,1827,8.10727,346143.6326168,0
2024-01-18 02:30:00,42690.0,42697.1,42669.71,42680.17,33.75922,2024-01-18 02:34:59.999,1440898.7006011,2172,10.28819,439081.7022798,0
2024-01-18 02:35:00,42680.16,42688.07,42664.91,42684.6,66.98274,2024-01-18 02:39:59.999,2858851.7243355,2083,24.24863,1034860.1832121,0
2024-01-18 02:40:00,42684.6,42692.93,42683.57,42692.38,20.17007,2024-01-18 02:44:59.999,861049.9263902,1434,9.13191,389818.2859547,0
2024-01-18 02:45:00,42692.38,42721.0,42687.26,42687.28,92.64155,2024-01-18 02:49:59.999,3956538.3366001,2881,41.32742,1764830.0516987,0
2024-01-18 02:50:00,42687.28,42692.01,42657.56,42663.2,33.22578,2024-01-18 02:54:59.999,1417902.2282498,2107,7.20981,307670.2274725,0
2024-01-18 02:55:00,42663.2,42665.99,42627.39,42653.82,43.18474,2024-01-18 02:59:59.999,1841885.8458864,2185,15.54327,662947.7152753,0
2024-01-18 03:00:00,42653.81,42676.75,42653.81,42668.46,28.18271,2024-01-18 03:04:59.999,1202459.4064959,1628,14.53532,620138.6869308,0
2024-01-18 03:05:00,42668.46,42668.47,42626.78,42640.0,31.4389,2024-01-18 03:09:59.999,1340629.404575,2031,12.03831,513268.6827837,0
2024-01-18 03:10:00,42639.99,42640.0,42624.92,42624.92,32.66827,2024-01-18 03:14:59.999,1392772.6503147,1648,4.75042,202523.7353159,0
2024-01-18 03:15:00,42624.92,42660.02,42616.7,42660.01,44.80289,2024-01-18 03:19:59.999,1910578.0161534,2040,19.68282,839401.4528071,0
2024-01-18 03:20:00,42660.01,42660.02,42599.57,42599.57,53.53315,2024-01-18 03:24:59.999,2282259.5384249,2379,13.71682,584814.162204,0
2024-01-18 03:25:00,42599.58,42617.99,42599.57,42615.85,34.15886,2024-01-18 03:29:59.999,1455546.0418763,1947,18.60544,792785.358832,0
2024-01-18 03:30:00,42615.85,42615.86,42550.0,42571.09,103.24855,2024-01-18 03:34:59.999,4396840.4634055,3297,42.13904,1794084.3521199,0
2024-01-18 03:35:00,42571.09,42598.97,42571.09,42580.42,55.1736,2024-01-18 03:39:59.999,2349447.2525991,2392,34.26627,1459137.43938,0
2024-01-18 03:40:00,42580.42,42598.0,42568.46,42593.56,41.34533,2024-01-18 03:44:59.999,1760760.0667494,2120,19.42803,827284.3755933,0
2024-01-18 03:45:00,42593.57,42597.51,42562.68,42564.68,34.88017,2024-01-18 03:49:59.999,1485532.0137406,1820,8.50151,362099.5915427,0
2024-01-18 03:50:00,42564.68,42593.94,42559.63,42588.37,44.31678,2024-01-18 03:54:59.999,1887262.234449,1882,22.54777,960171.7562364,0
2024-01-18 03:55:00,42588.38,42595.64,42588.37,42592.05,18.45601,2024-01-18 03:59:59.999,786063.7639105,1319,10.79414,459727.0532361,0
2024-01-18 04:00:00,42592.04,42648.86,42589.0,42648.37,50.51914,2024-01-18 04:04:59.999,2153073.08898,2158,31.55234,1344736.2007322,0
2024-01-18 04:05:00,42648.38,42660.0,42637.1,42637.11,52.98505,2024-01-18 04:09:59.999,2259784.0259637,2317,18.73013,798867.1457981,0
2024-01-18 04:10:00,42637.11,42637.11,42596.0,42599.11,74.2138,2024-01-18 04:14:59.999,3162388.3692456,2852,20.16261,859157.2690695,0
2024-01-18 04:15:00,42599.11,42646.0,42599.11,42639.68,59.35433,2024-01-18 04:19:59.999,2529951.9683218,2003,40.56014,1728643.0413672,0
2024-01-18 04:20:00,42639.69,42644.69,42621.97,42636.1,48.76631,2024-01-18 04:24:59.999,2079034.4504428,2054,26.29038,1120797.0443469,0
2024-01-18 04:25:00,42636.11,42636.11,42614.36,42621.1,23.53629,2024-01-18 04:29:59.999,1003332.1598991,1647,7.8156,333152.3860399,0
2024-01-18 04:30:00,42621.11,42651.09,42621.1,42651.09,42.04164,2024-01-18 04:34:59.999,1792694.4426519,1630,13.4664,574163.7716023,0
2024-01-18 04:35:00,42651.08,42675.7,42651.08,42673.99,42.42583,2024-01-18 04:39:59.999,1810068.1348656,1884,19.61402,836800.1859165,0
2024-01-18 04:40:00,42674.0,42689.95,42661.11,42668.9,48.82139,2024-01-18 04:44:59.999,2083546.4535988,2956,24.80375,1058532.278567,0
2024-01-18 04:45:00,42668.89,42684.64,42651.7,42661.46,45.77073,2024-01-18 04:49:59.999,1952764.5384797,2849,23.78068,1014567.8057981,0
2024-01-18 04:50:00,42661.46,42663.4,42648.39,42658.0,30.41498,2024-01-18 04:54:59.999,1297441.3399047,1802,12.37157,527737.2072256,0
2024-01-18 04:55:00,42657.99,42665.0,42642.17,42665.0,31.30151,2024-01-18 04:59:59.999,1335149.8703968,1576,22.15155,944865.1236902,0
2024-01-18 05:00:00,42664.99,42665.0,42636.0,42636.0,56.05852,2024-01-18 05:04:59.999,2391375.0728817,3971,14.87736,634669.6237341,0
2024-01-18 05:05:00,42636.01,42665.0,42634.0,42653.23,51.73839,2024-01-18 05:09:59.999,2206625.7730863,2063,23.59278,1006254.288813,0
2024-01-18 05:10:00,42653.23,42684.0,42653.23,42683.99,111.26019,2024-01-18 05:14:59.999,4746654.4963424,2500,85.53755,3649321.965056,0
2024-01-18 05:15:00,42684.0,42745.0,42683.99,42734.91,73.15141,2024-01-18 05:19:59.999,3124600.1986949,3007,52.99164,2263434.0338148,0
2024-01-18 05:20:00,42734.92,42750.89,42716.68,42716.68,63.78011,2024-01-18 05:24:59.999,2725901.0139227,2468,16.64901,711577.8156021,0
2024-01-18 05:25:00,42716.68,42734.0,42711.1,42732.62,40.60813,2024-01-18 05:29:59.999,1735016.2479779,2019,20.46249,874270.847115,0
2024-01-18 05:30:00,42732.62,42740.0,42667.82,42694.52,71.04969,2024-01-18 05:34:59.999,3033946.5006082,2729,18.89178,806624.1122435,0
2024-01-18 05:35:00,42694.51,42718.71,42691.02,42702.01,38.37743,2024-01-18 05:39:59.999,1638849.2347538,1942,18.36669,784244.459731,0
2024-01-18 05:40:00,42702.01,42784.99,42702.0,42760.01,115.89048,2024-01-18 05:44:59.999,4953538.8291153,4601,77.29486,3303356.4465363,0
2024-01-18 05:45:00,42760.0,42760.01,42714.0,42729.11,69.94999,2024-01-18 05:49:59.999,2989328.3820251,2553,30.33879,1296443.2265585,0
2024-01-18 05:50:00,42729.11,42767.18,42725.37,42762.71,62.11823,2024-01-18 05:54:59.999,2655165.3876433,3211,40.95419,1750469.3262784,0
2024-01-18 05:55:00,42762.7,42776.0,42762.7,42772.87,43.46102,2024-01-18 05:59:59.999,1858777.3640619,2242,24.97185,1067998.7027257,0
2024-01-18 06:00:00,42772.86,42824.2,42772.86,42814.96,132.80993,2024-01-18 06:04:59.999,5684644.4852128,6234,91.16228,3901982.5655817,0
2024-01-18 06:05:00,42814.97,42840.0,42811.66,42837.1,72.5844,2024-01-18 06:09:59.999,3108370.5516044,7061,36.96597,1583050.6666011,0
2024-01-18 06:10:00,42837.09,42860.62,42834.92,42855.25,65.58573,2024-01-18 06:14:59.999,2810233.9359019,3850,36.4204,1560535.6686473,0
2024-01-18 06:15:00,42855.24,42873.25,42837.05,42873.25,86.16959,2024-01-18 06:19:59.999,3692374.3221308,3521,47.79194,2047889.8710331,0
2024-01-18 06:20:00,42873.25,42873.25,42801.1,42842.41,101.22641,2024-01-18 06:24:59.999,4336708.3702573,3432,37.38556,1601421.8195349,0
2024-01-18 06:25:00,42842.4,42849.0,42796.61,42801.99,57.151,2024-01-18 06:29:59.999,2447605.9039196,2346,15.88572,680351.823147,0
2024-01-18 06:30:00,42802.0,42802.0,42770.0,42782.02,64.80646,2024-01-18 06:34:59.999,2772534.2497372,2849,34.58806,1479727.2190559,0
2024-01-18 06:35:00,42782.03,42800.0,42759.13,42790.94,42.07912,2024-01-18 06:39:59.999,1800264.9871139,2149,20.88026,893358.7074298,0
2024-01-18 06:40:00,42790.94,42818.69,42785.29,42789.05,40.17372,2024-01-18 06:44:59.999,1719387.2332703,2117,16.85798,721540.355579,0
2024-01-18 06:45:00,42789.05,42806.52,42768.02,42779.65,62.75478,2024-01-18 06:49:59.999,2685434.8026022,2217,20.51732,877923.9404204,0
2024-01-18 06:50:00,42779.65,42818.69,42779.65,42818.68,34.17816,2024-01-18 06:54:59.999,1462853.8508228,2111,18.51848,792565.0129551,0
2024-01-18 06:55:00,42818.68,42827.67,42791.99,42807.05,57.75274,2024-01-18 06:59:59.999,2472301.8346311,2885,24.3587,1042701.0545325,0
2024-01-18 07:00:00,42807.04,42894.11,42804.0,42871.61,84.2967,2024-01-18 07:04:59.999,3613661.8127384,4287,49.26298,2111673.3595248,0
2024-01-18 07:05:00,42871.6,42919.42,42838.02,42896.25,123.20542,2024-01-18 07:09:59.999,5284246.9431557,4805,73.0113,3131610.4870233,0
2024-01-18 07:10:00,42896.25,42908.75,42859.57,42908.74,87.65324,2024-01-18 07:14:59.999,3759214.9737137,3037,48.63833,2085936.6175175,0
2024-01-18 07:15:00,42908.74,42922.0,42847.37,42886.35,159.13802,2024-01-18 07:19:59.999,6825784.5012957,6183,52.64075,2258084.6410163,0
2024-01-18 07:20:00,42886.36,42892.97,42830.01,42876.22,160.73954,2024-01-18 07:24:59.999,6890778.8637302,4907,66.70829,2859559.8600315,0
2024-01-18 07:25:00,42876.23,42882.4,42861.28,42880.27,70.56326,2024-01-18 07:29:59.999,3025368.0581989,2655,35.18039,1508342.9780207,0
2024-01-18 07:30:00,42880.26,42913.8,42844.87,42905.7,199.7499,2024-01-18 07:34:59.999,8565626.605342,4130,114.7769,4920808.6409162,0
2024-01-18 07:35:00,42905.69,42918.9,42888.55,42917.01,89.1926,2024-01-18 07:39:59.999,3826616.6269248,2751,43.77161,1877793.6610648,0
2024-01-18 07:40:00,42917.02,42917.02,42871.1,42871.1,68.14583,2024-01-18 07:44:59.999,2923790.5451172,2479,15.77766,676998.5955497,0
2024-01-18 07:45:00,42871.1,42900.0,42871.1,42896.0,66.99102,2024-01-18 07:49:59.999,2873077.9393972,2702,36.9755,1585792.3506147,0
2024-01-18 07:50:00,42895.99,42915.67,42883.27,42895.39,64.14272,2024-01-18 07:54:59.999,2751795.0274757,2468,31.71912,1360705.8516774,0
2024-01-18 07:55:00,42895.4,42915.33,42887.67,42915.33,54.4285,2024-01-18 07:59:59.999,2334885.0725744,2292,31.23488,1339975.7738361,0
2024-01-18 08:00:00,42915.32,42930.0,42903.07,42910.82,57.32659,2024-01-18 08:04:59.999,2460350.8118562,3072,21.01819,902068.6716706,0
2024-01-18 08:05:00,42910.81,42910.82,42882.41,42882.41,63.3071,2024-01-18 08:09:59.999,2715687.9682457,2629,23.40084,1003780.9711334,0
2024-01-18 08:10:00,42882.42,42882.42,42843.74,42867.34,77.38586,2024-01-18 08:14:59.999,3316889.124516,2986,23.75616,1018188.8734302,0
2024-01-18 08:15:00,42867.35,42870.27,42845.55,42858.17,73.58228,2024-01-18 08:19:59.999,3153483.778139,3018,25.50396,1093024.8732942,0
2024-01-18 08:20:00,42858.16,42890.57,42858.16,42877.54,54.22846,2024-01-18 08:24:59.999,2325220.7475984,2113,25.05803,1074391.0093437,0
2024-01-18 08:25:00,42877.54,42877.54,42852.0,42864.0,60.49617,2024-01-18 08:29:59.999,2593095.0290056,2587,32.84758,1407905.4425577,0
2024-01-18 08:30:00,42863.99,42864.0,42810.0,42821.1,82.44608,2024-01-18 08:34:59.999,3531205.626732,3269,32.18726,1378510.6037222,0
2024-01-18 08:35:00,42821.1,42847.81,42800.65,42835.85,67.40955,2024-01-18 08:39:59.999,2886547.4740507,2860,30.44752,1303644.3692232,0
2024-01-18 08:40:00,42835.84,42835.85,42812.08,42813.96,77.79494,2024-01-18 08:44:59.999,3331417.161297,2549,39.14947,1676448.0028698,0
2024-01-18 08:45:00,42813.95,42828.61,42754.11,42766.05,115.55707,2024-01-18 08:49:59.999,4944062.4983294,3780,40.61977,1738122.5146644,0
2024-01-18 08:50:00,42766.04,42771.1,42724.0,42733.59,93.11846,2024-01-18 08:54:59.999,3981028.4026564,3597,27.5481,1177659.7750547,0
2024-01-18 08:55:00,42733.58,42750.0,42733.58,42742.0,47.82915,2024-01-18 08:59:59.999,2044290.9787328,2220,22.83229,975857.6864693,0
2024-01-18 09:00:00,42742.0,42769.81,42731.1,42753.98,90.70085,2024-01-18 09:04:59.999,3877233.9229909,3316,45.58814,1948830.3928155,0
2024-01-18 09:05:00,42753.99,42773.3,42753.98,42770.39,34.74692,2024-01-18 09:09:59.999,1486060.2403522,2076,18.62998,796775.0114313,0
2024-01-18 09:10:00,42770.39,42818.25,42761.24,42791.73,133.06773,2024-01-18 09:14:59.999,5694737.9051024,3862,78.4737,3358378.3418653,0
2024-01-18 09:15:00,42791.73,42799.5,42709.61,42736.88,103.44132,2024-01-18 09:19:59.999,4421831.1708196,3916,57.14405,2442726.4138175,0
2024-01-18 09:20:00,42736.88,42820.0,42736.88,42779.43,105.07816,2024-01-18 09:24:59.999,4496965.9947482,7215,63.65295,2724160.2559745,0
2024-01-18 09:25:00,42779.43,42824.69,42763.02,42811.08,66.80546,2024-01-18 09:29:59.999,2859219.4532937,2927,32.76265,1402096.3877463,0
2024-01-18 09:30:00,42811.09,42871.85,42781.1,42832.49,105.69384,2024-01-18 09:34:59.999,4527136.0965352,4188,62.81593,2690131.3744847,0
2024-01-18 09:35:00,42832.49,42832.49,42800.78,42804.01,59.44641,2024-01-18 09:39:59.999,2544907.441932,2473,28.69161,1228214.9508258,0
2024-01-18 09:40:00,42804.01,42817.42,42793.87,42793.87,32.88503,2024-01-18 09:44:59.999,1407662.3079939,2300,18.49851,791847.4751322,0
2024-01-18 09:45:00,42793.87,42805.34,42755.15,42788.91,83.80731,2024-01-18 09:49:59.999,3585070.3676303,3154,36.28158,1552008.0747693,0
2024-01-18 09:50:00,42788.91,42810.0,42753.89,42753.89,64.39226,2024-01-18 09:54:59.999,2755105.4773667,2777,19.63071,839966.823572,0
2024-01-18 09:55:00,42753.9,42754.98,42716.4,42743.84,78.80961,2024-01-18 09:59:59.999,3368175.9932681,3276,38.36946,1639861.538896,0
2024-01-18 10:00:00,42743.85,42743.85,42707.91,42715.85,108.32776,2024-01-18 10:04:59.999,4628240.6794681,5198,42.84577,1830439.1853199,0
2024-01-18 10:05:00,42715.85,42733.4,42715.84,42728.09,44.63803,2024-01-18 10:09:59.999,1907137.342523,2764,22.28815,952217.2710241,0
2024-01-18 10:10:00,42728.09,42750.0,42711.63,42720.56,70.43751,2024-01-18 10:14:59.999,3009586.8903516,2982,25.60011,1093860.1399304,0
2024-01-18 10:15:00,42720.56,42779.27,42720.55,42774.0,68.46053,2024-01-18 10:19:59.999,2926162.2259888,3619,38.92703,1663787.6104993,0
2024-01-18 10:20:00,42774.0,42774.0,42725.57,42725.58,49.90537,2024-01-18 10:24:59.999,2133383.0826935,3224,11.75045,502277.7154258,0
2024-01-18 10:25:00,42725.58,42738.93,42686.01,42688.01,80.29014,2024-01-18 10:29:59.999,3429775.9228502,3579,25.50378,1089399.0724281,0
2024-01-18 10:30:00,42688.01,42703.69,42657.98,42660.83,64.12707,2024-01-18 10:34:59.999,2737296.0187577,3240,24.26966,1035933.4311579,0
2024-01-18 10:35:00,42660.83,42680.01,42624.0,42632.36,83.75843,2024-01-18 10:39:59.999,3572343.5616883,3894,37.12325,1583269.3066661,0
2024-01-18 10:40:00,42632.35,42637.9,42556.0,42580.3,202.36564,2024-01-18 10:44:59.999,8619518.181023,7318,65.39307,2785166.6534766,0
2024-01-18 10:45:00,42580.3,42598.64,42504.59,42522.07,281.09549,2024-01-18 10:49:59.999,11958882.4581963,23287,104.31664,4438266.9850182,0
2024-01-18 10:50:00,42522.07,42528.0,42388.0,42454.85,329.5466,2024-01-18 10:54:59.999,13990395.3610638,12676,123.29943,5234811.7841845,0
2024-01-18 10:55:00,42454.85,42465.34,42401.59,42447.66,165.52945,2024-01-18 10:59:59.999,7023579.7433844,5407,84.63091,3590832.8775243,0
2024-01-18 11:00:00,42447.67,42496.1,42431.56,42478.09,318.09757,2024-01-18 11:04:59.999,13507486.8284192,8085,204.38678,8679087.1506049,0
2024-01-18 11:05:00,42478.09,42528.0,42470.7,42513.21,81.62888,2024-01-18 11:09:59.999,3469162.7888368,3033,44.61604,1896160.5913724,0
2024-01-18 11:10:00,42513.21,42513.21,42463.84,42476.0,90.80676,2024-01-18 11:14:59.999,3857929.8638003,3526,43.01077,1827116.0451993,0
2024-01-18 11:15:00,42475.99,42543.4,42468.09,42535.83,96.21062,2024-01-18 11:19:59.999,4090671.3638952,3238,70.16512,2983331.7275686,0
2024-01-18 11:20:00,42535.82,42538.37,42484.85,42494.01,81.83052,2024-01-18 11:24:59.999,3478522.8196065,4155,35.54658,1511075.6140165,0
