Open Time,Open,High,Low,Close,Volume
2021-01-04 05:40:00+00:00,1920.788,1920.905,1919.048,1919.305,0.13927
2021-01-04 05:45:00+00:00,1919.335,1920.155,1918.988,1920.125,0.165378
2021-01-04 05:50:00+00:00,1920.125,1920.325,1919.0,1919.728,0.19727
2021-01-04 05:55:00+00:00,1919.728,1921.608,1919.728,1921.548,0.19491
2021-01-04 06:00:00+00:00,1921.648,1922.658,1921.448,1922.305,0.20427
2021-01-04 06:05:00+00:00,1922.315,1923.605,1921.345,1923.468,0.14454
2021-01-04 06:10:00+00:00,1923.485,1923.818,1922.585,1922.745,0.21378
2021-01-04 06:15:00+00:00,1922.755,1923.835,1922.635,1923.835,0.16414
2021-01-04 06:20:00+00:00,1923.865,1925.475,1923.668,1925.335,0.45108
2021-01-04 06:25:00+00:00,1925.335,1925.355,1924.148,1924.188,0.20254
2021-01-04 06:30:00+00:00,1924.194,1924.865,1924.165,1924.465,0.12356
2021-01-04 06:35:00+00:00,1924.495,1925.124,1924.308,1924.665,0.11231
2021-01-04 06:40:00+00:00,1924.615,1924.835,1922.798,1923.018,0.15819
2021-01-04 06:45:00+00:00,1922.968,1923.895,1922.725,1923.575,0.16953
2021-01-04 06:50:00+00:00,1923.575,1923.765,1922.815,1923.305,0.1206
2021-01-04 06:55:00+00:00,1923.348,1923.455,1922.635,1922.835,0.08912
2021-01-04 07:00:00+00:00,1922.828,1923.658,1922.318,1923.448,0.10811
2021-01-04 07:05:00+00:00,1923.448,1923.795,1922.825,1923.465,0.08839
2021-01-04 07:10:00+00:00,1923.475,1923.895,1923.445,1923.465,0.08401
2021-01-04 07:15:00+00:00,1923.455,1924.468,1923.435,1924.055,0.21735
2021-01-04 07:20:00+00:00,1924.055,1924.115,1923.415,1923.765,0.10776
2021-01-04 07:25:00+00:00,1923.785,1924.218,1923.734,1923.878,0.05739
2021-01-04 07:30:00+00:00,1923.878,1924.425,1923.568,1924.315,0.07804
2021-01-04 07:35:00+00:00,1924.295,1925.428,1924.225,1924.648,0.13613
2021-01-04 07:40:00+00:00,1924.648,1924.798,1924.254,1924.545,0.06466
2021-01-04 07:45:00+00:00,1924.555,1925.038,1923.628,1923.631,0.16073
2021-01-04 07:50:00+00:00,1923.628,1923.768,1922.858,1922.868,0.15867
2021-01-04 07:55:00+00:00,1922.858,1924.948,1922.858,1924.668,0.21419
2021-01-04 08:00:00+00:00,1924.678,1928.168,1924.468,1927.465,0.38473
2021-01-04 08:05:00+00:00,1927.465,1928.205,1927.165,1927.804,0.24358
2021-01-04 08:10:00+00:00,1927.798,1928.224,1926.834,1927.586,0.14915
2021-01-04 08:15:00+00:00,1927.579,1929.448,1926.968,1928.808,0.24651
2021-01-04 08:20:00+00:00,1928.758,1933.278,1928.758,1932.795,0.47673
2021-01-04 08:25:00+00:00,1932.775,1935.085,1932.308,1934.798,0.47881
2021-01-04 08:30:00+00:00,1934.765,1934.878,1932.204,1932.294,0.2849
2021-01-04 08:35:00+00:00,1932.384,1934.064,1932.104,1933.205,0.17682
2021-01-04 08:40:00+00:00,1933.195,1933.455,1932.158,1932.538,0.10306
2021-01-04 08:45:00+00:00,1932.538,1933.228,1931.645,1931.965,0.14541
2021-01-04 08:50:00+00:00,1931.968,1932.495,1931.158,1931.945,0.1547
2021-01-04 08:55:00+00:00,1931.975,1932.575,1931.445,1932.038,0.15779
2021-01-04 09:00:00+00:00,1931.998,1932.558,1931.658,1932.435,0.19324
2021-01-04 09:05:00+00:00,1932.455,1933.875,1932.205,1933.075,0.19704
2021-01-04 09:10:00+00:00,1933.075,1933.818,1931.315,1931.315,0.21313
2021-01-04 09:15:00+00:00,1931.315,1931.885,1930.435,1931.588,0.27001
2021-01-04 09:20:00+00:00,1931.588,1931.948,1931.264,1931.778,0.18629
2021-01-04 09:25:00+00:00,1931.828,1932.385,1931.695,1932.135,0.0856
2021-01-04 09:30:00+00:00,1932.128,1933.018,1932.038,1932.818,0.09267
2021-01-04 09:35:00+00:00,1932.818,1932.918,1932.358,1932.425,0.0548
2021-01-04 09:40:00+00:00,1932.415,1932.555,1931.005,1931.418,0.11653
2021-01-04 09:45:00+00:00,1931.418,1931.985,1930.815,1931.745,0.15354
2021-01-04 09:50:00+00:00,1931.735,1932.665,1931.715,1932.325,0.18892
2021-01-04 09:55:00+00:00,1932.295,1932.938,1932.088,1932.088,0.09346
2021-01-04 10:00:00+00:00,1932.038,1932.478,1931.748,1931.765,0.05158
2021-01-04 10:05:00+00:00,1931.65,1931.838,1930.518,1931.448,0.1209
2021-01-04 10:10:00+00:00,1931.648,1932.558,1930.955,1932.058,0.10028
2021-01-04 10:15:00+00:00,1932.008,1932.018,1930.504,1930.864,0.10302
2021-01-04 10:20:00+00:00,1930.854,1931.054,1930.214,1930.338,0.0815
2021-01-04 10:25:00+00:00,1930.338,1930.488,1927.785,1928.934,0.23146
2021-01-04 10:30:00+00:00,1928.908,1930.585,1928.414,1930.415,0.13521
2021-01-04 10:35:00+00:00,1930.375,1931.154,1929.875,1930.015,0.16662
2021-01-04 10:40:00+00:00,1930.025,1932.215,1929.725,1932.115,0.17472
2021-01-04 10:45:00+00:00,1932.045,1932.638,1931.415,1932.618,0.23282
2021-01-04 10:50:00+00:00,1932.578,1934.368,1931.955,1934.228,0.19566
2021-01-04 10:55:00+00:00,1934.228,1934.428,1933.128,1933.415,0.15827
2021-01-04 11:00:00+00:00,1933.444,1936.358,1933.405,1934.968,0.26531
2021-01-04 11:05:00+00:00,1934.988,1935.378,1933.635,1933.665,0.17387
2021-01-04 11:10:00+00:00,1933.675,1934.465,1933.585,1934.368,0.09333
2021-01-04 11:15:00+00:00,1934.368,1935.685,1934.368,1935.075,0.13872
2021-01-04 11:20:00+00:00,1935.058,1935.188,1933.305,1934.005,0.17418
2021-01-04 11:25:00+00:00,1934.035,1935.515,1933.845,1935.265,0.16181
2021-01-04 11:30:00+00:00,1935.255,1935.745,1934.745,1935.745,0.17195
2021-01-04 11:35:00+00:00,1935.755,1936.275,1934.915,1935.938,0.18443
2021-01-04 11:40:00+00:00,1935.988,1936.435,1934.368,1934.518,0.1398
2021-01-04 11:45:00+00:00,1934.568,1935.428,1934.158,1935.178,0.18634
2021-01-04 11:50:00+00:00,1935.178,1935.306,1934.545,1934.935,0.09066
2021-01-04 11:55:00+00:00,1934.935,1935.218,1932.255,1933.435,0.35069
2021-01-04 12:00:00+00:00,1933.435,1934.055,1931.518,1931.908,0.28238
2021-01-04 12:05:00+00:00,1931.858,1933.208,1931.668,1933.208,0.20583
2021-01-04 12:10:00+00:00,1933.208,1934.768,1933.091,1933.348,0.26145
2021-01-04 12:15:00+00:00,1933.398,1934.418,1932.998,1933.885,0.14763
2021-01-04 12:20:00+00:00,1933.895,1934.365,1933.185,1934.165,0.1682
2021-01-04 12:25:00+00:00,1934.165,1934.378,1933.205,1933.305,0.17775
2021-01-04 12:30:00+00:00,1933.315,1934.218,1932.355,1933.325,0.20801
2021-01-04 12:35:00+00:00,1933.318,1933.835,1932.158,1932.328,0.13941
2021-01-04 12:40:00+00:00,1932.345,1932.395,1931.208,1931.458,0.20172
2021-01-04 12:45:00+00:00,1931.458,1931.708,1930.005,1930.158,0.15264
2021-01-04 12:50:00+00:00,1930.108,1931.618,1930.06,1930.808,0.21682
2021-01-04 12:55:00+00:00,1930.708,1932.215,1930.668,1931.868,0.13432
2021-01-04 13:00:00+00:00,1931.818,1933.355,1929.648,1930.685,0.28584
2021-01-04 13:05:00+00:00,1930.695,1932.768,1930.155,1930.995,0.36583
2021-01-04 13:10:00+00:00,1930.988,1934.198,1930.848,1933.838,0.30188
2021-01-04 13:15:00+00:00,1933.838,1937.67,1933.835,1936.835,0.35824
2021-01-04 13:20:00+00:00,1936.845,1938.32,1935.408,1936.435,0.29439
2021-01-04 13:25:00+00:00,1936.415,1937.69,1935.388,1936.928,0.26362
2021-01-04 13:30:00+00:00,1936.978,1940.868,1936.978,1940.435,0.49153
2021-01-04 13:35:00+00:00,1940.425,1941.975,1940.168,1941.925,0.56084
2021-01-04 13:40:00+00:00,1941.925,1941.925,1939.398,1940.598,0.34076
2021-01-04 13:45:00+00:00,1940.598,1941.078,1939.13,1939.498,0.24807
2021-01-04 13:50:00+00:00,1939.498,1941.253,1939.408,1939.598,0.23442
2021-01-04 13:55:00+00:00,1939.598,1940.648,1939.548,1939.708,0.18128
2021-01-04 14:00:00+00:00,1939.778,1940.978,1938.428,1938.688,0.20255
2021-01-04 14:05:00+00:00,1938.688,1941.088,1938.638,1939.938,0.18463
2021-01-04 14:10:00+00:00,1939.988,1940.958,1939.615,1940.718,0.1702
2021-01-04 14:15:00+00:00,1940.718,1940.768,1937.248,1939.108,0.42155
2021-01-04 14:20:00+00:00,1939.108,1941.57,1938.858,1941.265,0.23194
2021-01-04 14:25:00+00:00,1941.275,1941.295,1939.088,1939.905,0.26223
2021-01-04 14:30:00+00:00,1939.915,1940.858,1937.888,1938.638,0.4155
2021-01-04 14:35:00+00:00,1938.638,1940.278,1936.538,1940.118,0.55151
2021-01-04 14:40:00+00:00,1940.168,1943.06,1939.935,1941.785,0.44687
2021-01-04 14:45:00+00:00,1941.785,1942.405,1941.098,1942.355,0.2874
2021-01-04 14:50:00+00:00,1942.355,1943.698,1941.085,1942.778,0.39908
2021-01-04 14:55:00+00:00,1942.805,1942.928,1941.268,1941.315,0.33534
2021-01-04 15:00:00+00:00,1941.315,1944.348,1941.315,1941.948,0.35074
2021-01-04 15:05:00+00:00,1941.865,1942.948,1934.258,1934.338,0.529575
2021-01-04 15:10:00+00:00,1934.338,1935.298,1932.638,1933.428,0.59709
2021-01-04 15:15:00+00:00,1933.428,1934.228,1929.228,1933.715,0.97721
2021-01-04 15:20:00+00:00,1933.705,1935.488,1932.645,1934.998,0.6539
2021-01-04 15:25:00+00:00,1935.08,1935.848,1933.908,1934.418,0.38602
2021-01-04 15:30:00+00:00,1934.425,1935.585,1934.125,1934.725,0.38248
2021-01-04 15:35:00+00:00,1934.675,1940.06,1934.065,1939.935,0.47786
2021-01-04 15:40:00+00:00,1939.915,1940.408,1938.75,1940.038,0.50255
2021-01-04 15:45:00+00:00,1940.008,1940.065,1938.098,1939.288,0.43532
2021-01-04 15:50:00+00:00,1939.355,1942.56,1939.075,1942.308,0.31418
2021-01-04 15:55:00+00:00,1942.32,1943.518,1941.965,1942.85,0.34323
2021-01-04 16:00:00+00:00,1942.84,1943.555,1939.698,1940.288,0.31311
2021-01-04 16:05:00+00:00,1940.338,1941.598,1937.875,1938.405,0.44916
2021-01-04 16:10:00+00:00,1938.425,1940.568,1937.198,1939.24,0.32704
2021-01-04 16:15:00+00:00,1939.255,1940.935,1938.358,1940.408,0.42293
2021-01-04 16:20:00+00:00,1940.418,1943.245,1940.115,1941.418,0.39714
2021-01-04 16:25:00+00:00,1941.408,1941.638,1939.098,1941.408,0.28781
2021-01-04 16:30:00+00:00,1941.28,1941.968,1939.925,1940.065,0.27255
2021-01-04 16:35:00+00:00,1940.185,1941.308,1939.905,1939.955,0.34847
2021-01-04 16:40:00+00:00,1939.958,1940.425,1938.928,1939.448,0.27021
2021-01-04 16:45:00+00:00,1939.448,1941.708,1939.258,1940.805,0.21539
2021-01-04 16:50:00+00:00,1940.775,1941.685,1940.305,1941.05,0.23928
2021-01-04 16:55:00+00:00,1941.05,1941.93,1939.885,1939.945,0.28776
2021-01-04 17:00:00+00:00,1939.955,1941.545,1939.595,1940.155,0.42745
2021-01-04 17:05:00+00:00,1940.115,1940.808,1939.898,1940.258,0.3075
2021-01-04 17:10:00+00:00,1940.218,1940.308,1936.818,1936.908,0.62836
2021-01-04 17:15:00+00:00,1936.908,1936.918,1933.078,1933.985,0.44842
2021-01-04 17:20:00+00:00,1933.975,1935.83,1932.518,1935.568,0.52596
2021-01-04 17:25:00+00:00,1935.518,1938.028,1934.818,1937.565,0.48786
2021-01-04 17:30:00+00:00,1937.615,1937.615,1935.788,1935.948,0.56985
2021-01-04 17:35:00+00:00,1935.908,1936.308,1933.318,1934.925,0.55409
2021-01-04 17:40:00+00:00,1934.918,1936.708,1933.228,1936.338,0.53334
2021-01-04 17:45:00+00:00,1936.308,1936.308,1934.848,1935.435,0.40598
2021-01-04 17:50:00+00:00,1935.445,1936.93,1935.07,1936.773,0.54199
2021-01-04 17:55:00+00:00,1936.77,1937.838,1936.515,1936.938,0.30637
2021-01-04 18:00:00+00:00,1936.938,1938.638,1936.168,1938.595,0.29275
2021-01-04 18:05:00+00:00,1938.638,1941.24,1938.328,1940.995,0.2787
2021-01-04 18:10:00+00:00,1940.995,1942.65,1940.985,1942.32,0.22549
2021-01-04 18:15:00+00:00,1942.44,1942.5,1940.668,1940.998,0.20336
2021-01-04 18:20:00+00:00,1940.998,1942.038,1940.54,1941.818,0.15669
2021-01-04 18:25:00+00:00,1941.84,1942.665,1941.21,1941.92,0.20496
2021-01-04 18:30:00+00:00,1941.938,1941.955,1940.88,1941.025,0.2199
2021-01-04 18:35:00+00:00,1941.025,1942.398,1940.398,1941.758,0.15216
2021-01-04 18:40:00+00:00,1941.755,1942.185,1940.648,1941.265,0.17176
2021-01-04 18:45:00+00:00,1941.295,1942.335,1941.165,1942.155,0.23883
2021-01-04 18:50:00+00:00,1942.155,1942.545,1942.015,1942.335,0.15873
2021-01-04 18:55:00+00:00,1942.335,1943.618,1942.315,1943.568,0.15673
2021-01-04 19:00:00+00:00,1943.568,1943.635,1940.898,1940.905,0.16328
2021-01-04 19:05:00+00:00,1940.905,1940.945,1939.325,1939.355,0.17119
2021-01-04 19:10:00+00:00,1939.295,1941.228,1939.198,1941.048,0.22479
2021-01-04 19:15:00+00:00,1941.015,1941.468,1940.358,1941.175,0.16556
2021-01-04 19:20:00+00:00,1941.165,1941.618,1940.498,1940.558,0.11163
2021-01-04 19:25:00+00:00,1940.558,1940.658,1939.638,1940.465,0.07634
2021-01-04 19:30:00+00:00,1940.455,1940.455,1939.748,1940.178,0.14312
2021-01-04 19:35:00+00:00,1940.178,1940.808,1939.698,1940.388,0.11829
2021-01-04 19:40:00+00:00,1940.288,1940.668,1940.288,1940.608,0.08064
2021-01-04 19:45:00+00:00,1940.558,1940.888,1939.948,1940.658,0.1658
2021-01-04 19:50:00+00:00,1940.658,1941.818,1939.985,1941.665,0.22204
2021-01-04 19:55:00+00:00,1941.665,1942.518,1941.335,1942.388,0.26003
2021-01-04 20:00:00+00:00,1942.388,1942.42,1941.398,1941.615,0.33318
2021-01-04 20:05:00+00:00,1941.555,1942.22,1941.275,1942.015,0.35964
2021-01-04 20:10:00+00:00,1942.035,1942.61,1941.288,1941.42,0.19179
2021-01-04 20:15:00+00:00,1941.43,1941.78,1941.028,1941.21,0.10552
2021-01-04 20:20:00+00:00,1941.198,1941.665,1940.82,1941.615,0.15438
2021-01-04 20:25:00+00:00,1941.615,1942.055,1941.525,1941.605,0.13446
2021-01-04 20:30:00+00:00,1941.595,1942.168,1941.078,1942.168,0.08438
2021-01-04 20:35:00+00:00,1942.168,1942.528,1941.958,1942.475,0.08522
2021-01-04 20:40:00+00:00,1942.475,1942.74,1942.088,1942.35,0.08292
2021-01-04 20:45:00+00:00,1942.318,1943.045,1942.078,1943.025,0.13398
2021-01-04 20:50:00+00:00,1943.085,1943.865,1942.895,1943.625,0.16819
2021-01-04 20:55:00+00:00,1943.605,1944.135,1942.768,1943.538,0.185695
2021-01-04 21:00:00+00:00,1943.538,1943.808,1942.035,1942.075,0.070615
2021-01-04 21:05:00+00:00,1942.075,1942.465,1941.975,1942.055,0.041885
2021-01-04 21:10:00+00:00,1942.055,1942.135,1941.695,1941.935,0.03785
2021-01-04 21:15:00+00:00,1942.015,1942.085,1941.698,1941.845,0.03412
2021-01-04 21:20:00+00:00,1941.775,1942.315,1941.698,1942.305,0.01515
2021-01-04 21:25:00+00:00,1942.415,1942.595,1941.845,1942.185,0.02874
2021-01-04 21:30:00+00:00,1942.175,1942.878,1942.128,1942.778,0.0274
2021-01-04 21:35:00+00:00,1942.745,1943.108,1942.138,1942.338,0.02185
2021-01-04 21:40:00+00:00,1942.358,1942.728,1942.148,1942.508,0.02382
2021-01-04 21:45:00+00:00,1942.51,1942.728,1942.028,1942.678,0.02949
2021-01-04 21:50:00+00:00,1942.728,1943.558,1942.21,1943.108,0.03523
2021-01-04 21:55:00+00:00,1943.108,1943.308,1942.308,1942.548,0.02717
2021-01-04 23:00:00+00:00,1941.228,1942.915,1941.088,1941.368,0.08359
2021-01-04 23:05:00+00:00,1941.368,1941.588,1941.018,1941.278,0.01969
2021-01-04 23:10:00+00:00,1941.278,1943.778,1941.228,1943.628,0.08926
2021-01-04 23:15:00+00:00,1943.628,1945.255,1943.578,1944.655,0.13156
2021-01-04 23:20:00+00:00,1944.675,1945.495,1944.385,1944.605,0.11644
2021-01-04 23:25:00+00:00,1944.605,1945.045,1944.175,1944.279,0.06795
2021-01-04 23:30:00+00:00,1944.285,1945.228,1943.948,1944.288,0.0424
2021-01-04 23:35:00+00:00,1944.288,1944.365,1943.329,1943.948,0.11939
2021-01-04 23:40:00+00:00,1943.948,1943.948,1942.618,1942.778,0.05265
2021-01-04 23:45:00+00:00,1942.828,1943.078,1941.425,1941.425,0.08048
2021-01-04 23:50:00+00:00,1941.429,1941.799,1940.378,1940.648,0.08478
2021-01-04 23:55:00+00:00,1940.698,1941.875,1940.678,1941.668,0.08717
2021-01-05 00:00:00+00:00,1941.518,1941.568,1939.865,1940.178,0.08896
2021-01-05 00:05:00+00:00,1940.238,1940.378,1939.398,1940.048,0.06548
